gbifID,institutionCode,catalogNumber,kingdom,phylum,class,order,family,genus,species,lon,lat,year,country,region
3597898227,CLO,OBS1123229965,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3601418380,CLO,OBS1118873395,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.64167,17.76166,2021,Belize,Orange Walk
3604053098,CLO,OBS1116357053,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.67928,18.134758,2021,Belize,Orange Walk
3608318753,CLO,OBS1128671078,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.72356,17.48301,2021,Belize,Orange Walk
3608776721,CLO,OBS1118805616,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27304,18.259277,2021,Belize,Corozal
3610345180,CLO,OBS1128668533,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.7079,17.527184,2021,Belize,Orange Walk
3617737533,CLO,OBS1128675252,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.6911,17.553747,2021,Belize,Orange Walk
3623498134,CLO,OBS1131584005,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32695,18.32924,2021,Belize,Corozal
3632177994,CLO,OBS1118808405,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.290665,18.28416,2021,Belize,Corozal
3634723415,CLO,OBS1126324166,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.653915,17.751793,2021,Belize,Orange Walk
3644317310,CLO,OBS1139212464,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.36312,18.10949,2021,Belize,Corozal
3653887917,CLO,OBS1118977836,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27746,18.262974,2021,Belize,Corozal
3656185310,CLO,OBS1145096101,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3657093930,CLO,OBS1128676711,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.6911,17.553747,2021,Belize,Orange Walk
3657217783,CLO,OBS1118977829,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27304,18.259277,2021,Belize,Corozal
3657535590,CLO,OBS1128673019,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.7079,17.527184,2021,Belize,Orange Walk
3658881890,CLO,OBS1145097878,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3669045486,CLO,OBS1110550771,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.85585,17.241154,2021,Belize,Cayo
3670048239,CLO,OBS1115397098,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.67928,18.134758,2021,Belize,Orange Walk
3674527460,CLO,OBS1119007482,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27304,18.259277,2021,Belize,Corozal
3674867270,CLO,OBS1128676684,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.6911,17.553747,2021,Belize,Orange Walk
3678249323,CLO,OBS1119011020,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.290665,18.28416,2021,Belize,Corozal
3682588479,CLO,OBS1133748914,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.51494,18.32269,2021,Belize,Corozal
3683513958,CLO,OBS1119007489,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27746,18.262974,2021,Belize,Corozal
3683872672,CLO,OBS1118977917,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.290665,18.28416,2021,Belize,Corozal
3113409375,iNaturalist,78253320,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-87.165571,20.750717,2021,Mexico,Quintana Roo
3124679378,iNaturalist,80536777,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-86.840263,20.205993,2021,Mexico,Quintana Roo
3518031659,CLO,OBS1145129121,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3519908711,CLO,OBS1151631521,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.04642,17.562826,2021,Belize,Orange Walk
3521298373,CLO,OBS1146812830,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.50104,17.48573,2021,Belize,Belize
3524749188,CLO,OBS1155818608,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.72695,17.49807,2021,Belize,Orange Walk
3525447453,CLO,OBS1146810025,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.50106,17.460281,2021,Belize,Belize
3526048587,CLO,OBS1197655067,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3526596753,CLO,OBS1150281220,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.5415,17.793304,2021,Belize,Belize
3528746257,CLO,OBS1146349897,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32695,18.32924,2021,Belize,Corozal
3535680562,CLO,OBS1163439055,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.541626,17.357641,2021,Belize,Belize
3543384326,CLO,OBS1147515426,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.059425,17.56191,2021,Belize,Orange Walk
3543933915,CLO,OBS1145131264,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3557487161,CLO,OBS1145131289,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3564367968,CLO,OBS1204177467,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3578786791,CLO,OBS1204175642,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3594549229,CLO,OBS1168270906,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55596,17.302568,2021,Belize,Belize
3597230318,CLO,OBS1173870063,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.505135,17.71946,2021,Belize,Belize
3597333206,CLO,OBS1145104276,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3599025957,CLO,OBS1155818597,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.72695,17.49807,2021,Belize,Orange Walk
3612626846,CLO,OBS1151612991,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.04642,17.562826,2021,Belize,Orange Walk
3614660541,CLO,OBS1148730072,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3615737991,CLO,OBS1148020660,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.25389,18.246328,2021,Belize,Corozal
3620397575,CLO,OBS1145128458,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3626034553,CLO,OBS1204177495,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3627072608,CLO,OBS1148184299,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.25389,18.246328,2021,Belize,Corozal
3630395883,CLO,OBS1148730102,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.681114,17.541605,2021,Belize,Orange Walk
3632408597,CLO,OBS1145130221,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3632946315,CLO,OBS1147525940,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.059425,17.56191,2021,Belize,Orange Walk
3636025207,CLO,OBS1197664759,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3642059358,CLO,OBS1168223531,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55596,17.302568,2021,Belize,Belize
3643420544,CLO,OBS1162185569,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3645249859,CLO,OBS1172158511,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2021,Belize,Orange Walk
3653288861,CLO,OBS1218208613,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3671718357,CLO,OBS1145091728,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3675229726,CLO,OBS1197662200,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.72356,17.48301,2021,Belize,Orange Walk
3675281019,CLO,OBS1173184133,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.505135,17.71946,2021,Belize,Belize
3678299471,CLO,OBS1171593313,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65209,17.764627,2021,Belize,Orange Walk
3680725802,CLO,OBS1197662177,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.72356,17.48301,2021,Belize,Orange Walk
3686513310,CLO,OBS1146809980,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.50106,17.460281,2021,Belize,Belize
3687600424,CLO,OBS1162181686,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.68086,17.541574,2021,Belize,Orange Walk
3327812518,iNaturalist,86949166,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.403585,20.538516,2021,Mexico,Yucatán
3526037171,CLO,OBS1183758108,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.13143,18.356646,2021,Belize,Corozal
3531525520,CLO,OBS1182365042,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.567635,17.317436,2021,Belize,Belize
3535291865,CLO,OBS1197464130,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.668884,17.58578,2021,Belize,Orange Walk
3539198597,CLO,OBS1191081074,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.549675,17.78254,2021,Belize,Belize
3540137316,CLO,OBS1181355371,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2021,Belize,Belize
3540773141,CLO,OBS1179932511,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.150795,18.33279,2021,Belize,Corozal
3546357416,CLO,OBS1197676621,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.668884,17.58578,2021,Belize,Orange Walk
3558120659,CLO,OBS1197466406,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.66756,17.585018,2021,Belize,Orange Walk
3558949722,CLO,OBS1174945380,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.14481,18.353579,2021,Belize,Corozal
3560982113,CLO,OBS1186927592,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.02409,17.40433,2021,Belize,Orange Walk
3567995784,CLO,OBS1216234408,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.29708,17.534288,2021,Belize,Belize
3594356791,CLO,OBS1183770275,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.13143,18.356646,2021,Belize,Corozal
3606451342,CLO,OBS1180208788,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.14458,18.342236,2021,Belize,Corozal
3620199402,CLO,OBS1180292225,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.14458,18.342236,2021,Belize,Corozal
3629696181,CLO,OBS1197461111,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.66761,17.585003,2021,Belize,Orange Walk
3630592092,CLO,OBS1197466055,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.668884,17.58578,2021,Belize,Orange Walk
3630762042,CLO,OBS1197450798,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.66755,17.585077,2021,Belize,Orange Walk
3635864501,CLO,OBS1197456262,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.668884,17.58578,2021,Belize,Orange Walk
3643275726,CLO,OBS1183420150,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.14454,18.336346,2021,Belize,Corozal
3653733460,CLO,OBS1197675988,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.657715,17.600382,2021,Belize,Orange Walk
3673761646,CLO,OBS1179936367,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.150795,18.33279,2021,Belize,Corozal
3675043900,CLO,OBS1183428980,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.14454,18.336346,2021,Belize,Corozal
3676032607,CLO,OBS1197458565,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.668884,17.58578,2021,Belize,Orange Walk
3676043161,CLO,OBS1181286821,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.48912,17.414366,2021,Belize,Belize
3678411625,CLO,OBS1197674721,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.65781,17.600357,2021,Belize,Orange Walk
3682750585,CLO,OBS1186927435,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.02409,17.40433,2021,Belize,Orange Walk
3682919818,CLO,OBS1197450057,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.666985,17.58534,2021,Belize,Orange Walk
3325753206,iNaturalist,85912150,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.428671,20.641474,2021,Mexico,Yucatán
3325874314,iNaturalist,85912149,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.502403,20.659668,2021,Mexico,Yucatán
3337834748,iNaturalist,88310964,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-87.30114,20.511253,2021,Mexico,Quintana Roo
3528346662,CLO,OBS1203424470,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3531804074,CLO,OBS1206975180,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.031944,17.404318,2021,Belize,Orange Walk
3534644972,CLO,OBS1196879463,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56802,17.318977,2021,Belize,Belize
3537964373,CLO,OBS1206649155,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3542838601,CLO,OBS1206728367,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3639441737,CLO,OBS1203409521,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3659138551,CLO,OBS1203444249,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3663653765,CLO,OBS1208350292,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56802,17.318977,2021,Belize,Belize
3675691286,CLO,OBS1196903089,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.56802,17.318977,2021,Belize,Belize
3677322328,CLO,OBS1195845287,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3679961258,CLO,OBS1197433604,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.66705,17.585308,2021,Belize,Orange Walk
3537575244,CLO,OBS1221984780,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.30503,18.296978,2021,Belize,Corozal
3538485630,CLO,OBS1221989114,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27757,18.262932,2021,Belize,Corozal
3538747027,CLO,OBS1221987873,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.27757,18.262932,2021,Belize,Corozal
3550795174,CLO,OBS1220968978,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.10233,18.365744,2021,Belize,Corozal
3558829096,CLO,OBS1221982971,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.30503,18.296978,2021,Belize,Corozal
3562293985,CLO,OBS1221980696,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.30503,18.296978,2021,Belize,Corozal
3568431113,CLO,OBS1227005023,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32195,18.265053,2021,Belize,Corozal
3568715775,CLO,OBS1220293994,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.148415,18.338856,2021,Belize,Corozal
3576009613,CLO,OBS1219188742,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.63518,17.764206,2021,Belize,Orange Walk
3611172203,CLO,OBS1212127191,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.79991,17.247175,2021,Belize,Cayo
3623654735,CLO,OBS1220328850,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.17906,18.32193,2021,Belize,Corozal
3632811983,CLO,OBS1226745579,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-90.19423,16.080984,2021,Guatemala,Petén
3634511414,CLO,OBS1220324306,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.17906,18.32193,2021,Belize,Corozal
3642008352,CLO,OBS1220340338,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.148415,18.338856,2021,Belize,Corozal
3653861287,CLO,OBS1220292357,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.148415,18.338856,2021,Belize,Corozal
3657653868,CLO,OBS1220340012,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.17906,18.32193,2021,Belize,Corozal
3658359587,CLO,OBS1220292384,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.148415,18.338856,2021,Belize,Corozal
3662826205,CLO,OBS1224313610,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.52026,18.31959,2021,Belize,Corozal
3665559440,CLO,OBS1219579204,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.10233,18.365744,2021,Belize,Corozal
3686689580,CLO,OBS1223558082,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.10233,18.365744,2021,Belize,Corozal
3687118914,CLO,OBS1227616724,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32195,18.265053,2021,Belize,Corozal
3384057308,iNaturalist,96182845,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.563042,20.779568,2021,Mexico,Yucatán
3384065283,iNaturalist,96181344,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.571989,20.763526,2021,Mexico,Yucatán
3385137818,iNaturalist,96730236,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-89.55156,18.573517,2021,Mexico,Campeche
3538336510,CLO,OBS1244778141,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.55209,17.776632,2021,Belize,Belize
3559261691,CLO,OBS1249269480,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.53427,17.771248,2021,Belize,Belize
3569110590,CLO,OBS1241362465,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32195,18.265053,2021,Belize,Corozal
3574876463,CLO,OBS1241361378,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,Amazona xantholora,-88.32195,18.265053,2021,Belize,Corozal
